sale_id,date,store_id,product_id,quantity_sold,unit_price,discount_pct,total_amount
SL0012900,2025-05-23,ST01,P038,1,332.44,0.0,332.44
SL0012901,2025-05-23,ST03,P038,1,332.44,0.1,299.2
SL0012902,2025-05-23,ST01,P039,1,126.2,0.0,126.2
SL0012903,2025-05-23,ST04,P040,1,355.4,0.0,355.4
SL0012904,2025-05-24,ST01,P001,1,189.35,0.0,189.35
SL0012905,2025-05-24,ST03,P001,1,189.35,0.0,189.35
SL0012906,2025-05-24,ST05,P001,1,189.35,0.2,151.48
SL0012907,2025-05-24,ST01,P002,2,231.35,0.0,462.7
SL0012908,2025-05-24,ST02,P002,2,231.35,0.0,462.7
SL0012909,2025-05-24,ST03,P002,5,231.35,0.0,1156.75
SL0012910,2025-05-24,ST05,P002,1,231.35,0.0,231.35
SL0012911,2025-05-24,ST04,P003,1,346.79,0.0,346.79
SL0012912,2025-05-24,ST01,P004,5,422.17,0.0,2110.85
SL0012913,2025-05-24,ST03,P004,2,422.17,0.0,844.34
SL0012914,2025-05-24,ST04,P004,1,422.17,0.0,422.17
SL0012915,2025-05-24,ST05,P004,1,422.17,0.0,422.17
SL0012916,2025-05-24,ST02,P005,1,83.01,0.0,83.01
SL0012917,2025-05-24,ST05,P005,1,83.01,0.0,83.01
SL0012918,2025-05-24,ST02,P006,1,135.12,0.0,135.12
SL0012919,2025-05-24,ST01,P007,1,152.45,0.0,152.45
SL0012920,2025-05-24,ST02,P007,3,152.45,0.0,457.35
SL0012921,2025-05-24,ST03,P007,1,152.45,0.0,152.45
SL0012922,2025-05-24,ST05,P007,1,152.45,0.0,152.45
SL0012923,2025-05-24,ST04,P008,1,188.95,0.0,188.95
SL0012924,2025-05-24,ST01,P009,1,145.99,0.1,131.39
SL0012925,2025-05-24,ST01,P010,1,128.04,0.0,128.04
SL0012926,2025-05-24,ST04,P010,1,128.04,0.0,128.04
SL0012927,2025-05-24,ST05,P010,1,128.04,0.0,128.04
SL0012928,2025-05-24,ST02,P011,1,151.69,0.0,151.69
SL0012929,2025-05-24,ST05,P011,2,151.69,0.0,303.38
SL0012930,2025-05-24,ST01,P012,2,125.68,0.0,251.36
SL0012931,2025-05-24,ST02,P012,4,125.68,0.0,502.72
SL0012932,2025-05-24,ST03,P012,1,125.68,0.15,106.83
SL0012933,2025-05-24,ST04,P012,1,125.68,0.0,125.68
SL0012934,2025-05-24,ST05,P012,2,125.68,0.0,251.36
SL0012935,2025-05-24,ST03,P013,1,180.45,0.0,180.45
SL0012936,2025-05-24,ST04,P013,1,180.45,0.0,180.45
SL0012937,2025-05-24,ST01,P014,1,419.58,0.0,419.58
SL0012938,2025-05-24,ST05,P014,1,419.58,0.0,419.58
SL0012939,2025-05-24,ST01,P015,1,38.69,0.0,38.69
SL0012940,2025-05-24,ST02,P015,1,38.69,0.0,38.69
SL0012941,2025-05-24,ST03,P015,1,38.69,0.0,38.69
SL0012942,2025-05-24,ST01,P016,1,384.31,0.0,384.31
SL0012943,2025-05-24,ST02,P016,2,384.31,0.0,768.62
SL0012944,2025-05-24,ST04,P016,2,384.31,0.0,768.62
SL0012945,2025-05-24,ST05,P016,1,384.31,0.0,384.31
SL0012946,2025-05-24,ST02,P017,5,63.29,0.0,316.45
SL0012947,2025-05-24,ST03,P017,1,63.29,0.0,63.29
SL0012948,2025-05-24,ST05,P017,2,63.29,0.0,126.58
SL0012949,2025-05-24,ST04,P020,1,77.4,0.0,77.4
SL0012950,2025-05-24,ST05,P021,1,56.27,0.1,50.64
SL0012951,2025-05-24,ST01,P022,3,211.96,0.1,572.29
SL0012952,2025-05-24,ST02,P022,2,211.96,0.0,423.92
SL0012953,2025-05-24,ST03,P022,1,211.96,0.0,211.96
SL0012954,2025-05-24,ST05,P022,1,211.96,0.0,211.96
SL0012955,2025-05-24,ST02,P023,1,74.49,0.0,74.49
SL0012956,2025-05-24,ST04,P023,4,74.49,0.0,297.96
SL0012957,2025-05-24,ST05,P023,1,74.49,0.1,67.04
SL0012958,2025-05-24,ST01,P024,4,97.74,0.1,351.86
SL0012959,2025-05-24,ST02,P024,3,97.74,0.0,293.22
SL0012960,2025-05-24,ST03,P024,11,97.74,0.0,1075.14
SL0012961,2025-05-24,ST04,P024,2,97.74,0.0,195.48
SL0012962,2025-05-24,ST05,P024,1,97.74,0.0,97.74
SL0012963,2025-05-24,ST01,P025,2,28.92,0.0,57.84
SL0012964,2025-05-24,ST02,P025,1,28.92,0.0,28.92
SL0012965,2025-05-24,ST02,P026,2,309.01,0.0,618.02
SL0012966,2025-05-24,ST03,P026,1,309.01,0.0,309.01
SL0012967,2025-05-24,ST02,P027,1,374.73,0.0,374.73
SL0012968,2025-05-24,ST04,P027,1,374.73,0.15,318.52
SL0012969,2025-05-24,ST05,P027,2,374.73,0.0,749.46
SL0012970,2025-05-24,ST01,P028,4,402.15,0.0,1608.6
SL0012971,2025-05-24,ST03,P028,2,402.15,0.15,683.66
SL0012972,2025-05-24,ST04,P028,1,402.15,0.0,402.15
SL0012973,2025-05-24,ST05,P028,2,402.15,0.0,804.3
SL0012974,2025-05-24,ST05,P029,1,267.81,0.0,267.81
SL0012975,2025-05-24,ST01,P030,2,114.88,0.1,206.78
SL0012976,2025-05-24,ST02,P030,1,114.88,0.0,114.88
SL0012977,2025-05-24,ST01,P031,1,364.57,0.0,364.57
SL0012978,2025-05-24,ST02,P031,1,364.57,0.0,364.57
SL0012979,2025-05-24,ST04,P032,1,152.52,0.0,152.52
SL0012980,2025-05-24,ST01,P033,1,96.03,0.0,96.03
SL0012981,2025-05-24,ST02,P033,2,96.03,0.0,192.06
SL0012982,2025-05-24,ST05,P033,1,96.03,0.0,96.03
SL0012983,2025-05-24,ST02,P034,2,186.14,0.0,372.28
SL0012984,2025-05-24,ST04,P034,1,186.14,0.0,186.14
SL0012985,2025-05-24,ST01,P035,5,235.26,0.0,1176.3
SL0012986,2025-05-24,ST02,P035,3,235.26,0.0,705.78
SL0012987,2025-05-24,ST03,P035,3,235.26,0.0,705.78
SL0012988,2025-05-24,ST04,P035,3,235.26,0.0,705.78
SL0012989,2025-05-24,ST05,P035,1,235.26,0.0,235.26
SL0012990,2025-05-24,ST01,P038,2,332.44,0.0,664.88
SL0012991,2025-05-24,ST03,P039,1,126.2,0.0,126.2
SL0012992,2025-05-24,ST04,P039,1,126.2,0.0,126.2
SL0012993,2025-05-24,ST05,P040,1,355.4,0.0,355.4
SL0012994,2025-05-25,ST01,P001,2,189.35,0.2,302.96
SL0012995,2025-05-25,ST03,P001,1,189.35,0.0,189.35
SL0012996,2025-05-25,ST01,P002,1,231.35,0.0,231.35
SL0012997,2025-05-25,ST02,P002,1,231.35,0.1,208.22
SL0012998,2025-05-25,ST03,P002,1,231.35,0.0,231.35
SL0012999,2025-05-25,ST04,P002,1,231.35,0.0,231.35
SL0013000,2025-05-25,ST05,P002,4,231.35,0.0,925.4
SL0013001,2025-05-25,ST02,P003,2,346.79,0.0,693.58
SL0013002,2025-05-25,ST05,P003,1,346.79,0.0,346.79
SL0013003,2025-05-25,ST01,P004,2,422.17,0.0,844.34
SL0013004,2025-05-25,ST03,P004,1,422.17,0.0,422.17
SL0013005,2025-05-25,ST04,P004,3,422.17,0.0,1266.51
SL0013006,2025-05-25,ST05,P004,1,422.17,0.0,422.17
SL0013007,2025-05-25,ST01,P005,1,83.01,0.0,83.01
SL0013008,2025-05-25,ST02,P005,1,83.01,0.0,83.01
SL0013009,2025-05-25,ST03,P005,2,83.01,0.15,141.12
SL0013010,2025-05-25,ST04,P005,1,83.01,0.0,83.01
SL0013011,2025-05-25,ST05,P005,8,83.01,0.0,664.08
SL0013012,2025-05-25,ST02,P006,1,135.12,0.0,135.12
SL0013013,2025-05-25,ST01,P007,4,152.45,0.2,487.84
SL0013014,2025-05-25,ST02,P007,1,152.45,0.0,152.45
SL0013015,2025-05-25,ST04,P007,1,152.45,0.0,152.45
SL0013016,2025-05-25,ST05,P007,1,152.45,0.0,152.45
SL0013017,2025-05-25,ST03,P008,1,188.95,0.0,188.95
SL0013018,2025-05-25,ST01,P009,2,145.99,0.0,291.98
SL0013019,2025-05-25,ST03,P009,1,145.99,0.0,145.99
SL0013020,2025-05-25,ST01,P010,1,128.04,0.1,115.24
SL0013021,2025-05-25,ST02,P010,1,128.04,0.0,128.04
SL0013022,2025-05-25,ST05,P010,1,128.04,0.15,108.83
SL0013023,2025-05-25,ST02,P011,1,151.69,0.0,151.69
SL0013024,2025-05-25,ST04,P011,1,151.69,0.0,151.69
SL0013025,2025-05-25,ST05,P011,1,151.69,0.0,151.69
SL0013026,2025-05-25,ST01,P012,1,125.68,0.0,125.68
SL0013027,2025-05-25,ST02,P012,7,125.68,0.0,879.76
SL0013028,2025-05-25,ST03,P012,8,125.68,0.0,1005.44
SL0013029,2025-05-25,ST01,P013,1,180.45,0.0,180.45
SL0013030,2025-05-25,ST04,P014,2,419.58,0.0,839.16
SL0013031,2025-05-25,ST05,P014,1,419.58,0.1,377.62
SL0013032,2025-05-25,ST01,P015,2,38.69,0.1,69.64
SL0013033,2025-05-25,ST05,P015,4,38.69,0.0,154.76
SL0013034,2025-05-25,ST01,P016,1,384.31,0.0,384.31
SL0013035,2025-05-25,ST02,P016,2,384.31,0.0,768.62
SL0013036,2025-05-25,ST03,P016,1,384.31,0.0,384.31
SL0013037,2025-05-25,ST04,P016,3,384.31,0.0,1152.93
SL0013038,2025-05-25,ST05,P016,1,384.31,0.0,384.31
SL0013039,2025-05-25,ST02,P017,1,63.29,0.0,63.29
SL0013040,2025-05-25,ST03,P017,1,63.29,0.0,63.29
SL0013041,2025-05-25,ST04,P017,1,63.29,0.0,63.29
SL0013042,2025-05-25,ST05,P017,1,63.29,0.0,63.29
SL0013043,2025-05-25,ST01,P018,2,102.27,0.0,204.54
SL0013044,2025-05-25,ST03,P018,1,102.27,0.2,81.82
SL0013045,2025-05-25,ST05,P018,1,102.27,0.0,102.27
SL0013046,2025-05-25,ST03,P019,1,319.37,0.0,319.37
SL0013047,2025-05-25,ST04,P019,1,319.37,0.0,319.37
SL0013048,2025-05-25,ST02,P020,1,77.4,0.0,77.4
SL0013049,2025-05-25,ST03,P020,1,77.4,0.0,77.4
SL0013050,2025-05-25,ST04,P020,1,77.4,0.0,77.4
SL0013051,2025-05-25,ST02,P021,1,56.27,0.0,56.27
SL0013052,2025-05-25,ST04,P021,1,56.27,0.0,56.27
SL0013053,2025-05-25,ST01,P022,1,211.96,0.0,211.96
SL0013054,2025-05-25,ST02,P022,1,211.96,0.2,169.57
SL0013055,2025-05-25,ST03,P022,2,211.96,0.0,423.92
SL0013056,2025-05-25,ST01,P023,1,74.49,0.0,74.49
SL0013057,2025-05-25,ST03,P023,3,74.49,0.0,223.47
SL0013058,2025-05-25,ST01,P024,2,97.74,0.0,195.48
SL0013059,2025-05-25,ST03,P024,2,97.74,0.0,195.48
SL0013060,2025-05-25,ST04,P024,2,97.74,0.0,195.48
SL0013061,2025-05-25,ST05,P024,7,97.74,0.15,581.55
SL0013062,2025-05-25,ST01,P025,1,28.92,0.0,28.92
SL0013063,2025-05-25,ST02,P025,1,28.92,0.0,28.92
SL0013064,2025-05-25,ST04,P025,1,28.92,0.15,24.58
SL0013065,2025-05-25,ST01,P026,1,309.01,0.0,309.01
SL0013066,2025-05-25,ST05,P026,2,309.01,0.0,618.02
SL0013067,2025-05-25,ST01,P027,2,374.73,0.1,674.51
SL0013068,2025-05-25,ST02,P027,2,374.73,0.0,749.46
SL0013069,2025-05-25,ST05,P027,3,374.73,0.0,1124.19
SL0013070,2025-05-25,ST03,P028,2,402.15,0.0,804.3
SL0013071,2025-05-25,ST04,P028,1,402.15,0.0,402.15
SL0013072,2025-05-25,ST05,P028,5,402.15,0.2,1608.6
SL0013073,2025-05-25,ST01,P030,3,114.88,0.0,344.64
SL0013074,2025-05-25,ST05,P030,1,114.88,0.0,114.88
SL0013075,2025-05-25,ST01,P031,1,364.57,0.0,364.57
SL0013076,2025-05-25,ST01,P032,1,152.52,0.0,152.52
SL0013077,2025-05-25,ST05,P032,1,152.52,0.0,152.52
SL0013078,2025-05-25,ST01,P033,1,96.03,0.0,96.03
SL0013079,2025-05-25,ST05,P033,2,96.03,0.0,192.06
SL0013080,2025-05-25,ST02,P034,2,186.14,0.0,372.28
SL0013081,2025-05-25,ST03,P034,1,186.14,0.0,186.14
SL0013082,2025-05-25,ST04,P034,1,186.14,0.0,186.14
SL0013083,2025-05-25,ST05,P034,1,186.14,0.0,186.14
SL0013084,2025-05-25,ST03,P035,2,235.26,0.0,470.52
SL0013085,2025-05-25,ST05,P035,1,235.26,0.0,235.26
SL0013086,2025-05-25,ST01,P036,1,241.71,0.0,241.71
SL0013087,2025-05-25,ST01,P037,1,156.54,0.0,156.54
SL0013088,2025-05-25,ST02,P037,1,156.54,0.0,156.54
SL0013089,2025-05-25,ST05,P037,1,156.54,0.0,156.54
SL0013090,2025-05-25,ST01,P038,1,332.44,0.1,299.2
SL0013091,2025-05-25,ST01,P040,1,355.4,0.0,355.4
SL0013092,2025-05-25,ST02,P040,2,355.4,0.0,710.8
SL0013093,2025-05-25,ST03,P040,1,355.4,0.0,355.4
SL0013094,2025-05-25,ST05,P040,1,355.4,0.0,355.4
SL0013095,2025-05-26,ST01,P001,2,189.35,0.0,378.7
SL0013096,2025-05-26,ST05,P001,1,189.35,0.0,189.35
SL0013097,2025-05-26,ST03,P002,2,231.35,0.0,462.7
SL0013098,2025-05-26,ST05,P002,1,231.35,0.0,231.35
SL0013099,2025-05-26,ST01,P003,1,346.79,0.0,346.79
SL0013100,2025-05-26,ST02,P003,1,346.79,0.0,346.79
SL0013101,2025-05-26,ST04,P003,1,346.79,0.0,346.79
SL0013102,2025-05-26,ST05,P003,1,346.79,0.0,346.79
SL0013103,2025-05-26,ST01,P004,3,422.17,0.0,1266.51
SL0013104,2025-05-26,ST05,P004,3,422.17,0.0,1266.51
SL0013105,2025-05-26,ST01,P005,1,83.01,0.0,83.01
SL0013106,2025-05-26,ST02,P005,1,83.01,0.0,83.01
SL0013107,2025-05-26,ST03,P005,1,83.01,0.0,83.01
SL0013108,2025-05-26,ST05,P005,2,83.01,0.0,166.02
SL0013109,2025-05-26,ST01,P007,2,152.45,0.0,304.9
SL0013110,2025-05-26,ST02,P007,1,152.45,0.0,152.45
SL0013111,2025-05-26,ST04,P007,3,152.45,0.0,457.35
SL0013112,2025-05-26,ST03,P008,1,188.95,0.0,188.95
SL0013113,2025-05-26,ST02,P009,2,145.99,0.0,291.98
SL0013114,2025-05-26,ST03,P009,1,145.99,0.0,145.99
SL0013115,2025-05-26,ST01,P010,1,128.04,0.0,128.04
SL0013116,2025-05-26,ST04,P010,1,128.04,0.15,108.83
SL0013117,2025-05-26,ST01,P011,1,151.69,0.2,121.35
SL0013118,2025-05-26,ST04,P011,2,151.69,0.0,303.38
SL0013119,2025-05-26,ST01,P012,3,125.68,0.0,377.04
SL0013120,2025-05-26,ST02,P012,1,125.68,0.0,125.68
SL0013121,2025-05-26,ST03,P012,3,125.68,0.0,377.04
SL0013122,2025-05-26,ST05,P012,1,125.68,0.0,125.68
SL0013123,2025-05-26,ST02,P013,1,180.45,0.0,180.45
SL0013124,2025-05-26,ST01,P014,1,419.58,0.0,419.58
SL0013125,2025-05-26,ST03,P014,3,419.58,0.2,1006.99
SL0013126,2025-05-26,ST04,P014,1,419.58,0.0,419.58
SL0013127,2025-05-26,ST05,P014,1,419.58,0.0,419.58
SL0013128,2025-05-26,ST01,P015,1,38.69,0.15,32.89
SL0013129,2025-05-26,ST04,P015,1,38.69,0.0,38.69
SL0013130,2025-05-26,ST05,P015,1,38.69,0.0,38.69
SL0013131,2025-05-26,ST01,P016,3,384.31,0.2,922.34
SL0013132,2025-05-26,ST02,P016,2,384.31,0.0,768.62
SL0013133,2025-05-26,ST03,P016,1,384.31,0.0,384.31
SL0013134,2025-05-26,ST04,P016,4,384.31,0.0,1537.24
SL0013135,2025-05-26,ST02,P017,2,63.29,0.0,126.58
SL0013136,2025-05-26,ST03,P017,1,63.29,0.0,63.29
SL0013137,2025-05-26,ST04,P017,1,63.29,0.0,63.29
SL0013138,2025-05-26,ST05,P017,1,63.29,0.0,63.29
SL0013139,2025-05-26,ST01,P018,1,102.27,0.0,102.27
SL0013140,2025-05-26,ST01,P019,2,319.37,0.0,638.74
SL0013141,2025-05-26,ST05,P019,1,319.37,0.0,319.37
SL0013142,2025-05-26,ST01,P020,2,77.4,0.1,139.32
SL0013143,2025-05-26,ST04,P020,5,77.4,0.0,387.0
SL0013144,2025-05-26,ST05,P020,1,77.4,0.0,77.4
SL0013145,2025-05-26,ST02,P021,1,56.27,0.0,56.27
SL0013146,2025-05-26,ST05,P021,1,56.27,0.0,56.27
SL0013147,2025-05-26,ST01,P022,2,211.96,0.0,423.92
SL0013148,2025-05-26,ST02,P022,1,211.96,0.0,211.96
SL0013149,2025-05-26,ST03,P022,1,211.96,0.0,211.96
SL0013150,2025-05-26,ST05,P022,1,211.96,0.1,190.76
SL0013151,2025-05-26,ST02,P023,2,74.49,0.0,148.98
SL0013152,2025-05-26,ST03,P023,1,74.49,0.0,74.49
SL0013153,2025-05-26,ST04,P023,1,74.49,0.0,74.49
SL0013154,2025-05-26,ST01,P024,16,97.74,0.0,1563.84
SL0013155,2025-05-26,ST02,P024,2,97.74,0.0,195.48
SL0013156,2025-05-26,ST03,P024,3,97.74,0.0,293.22
SL0013157,2025-05-26,ST04,P024,1,97.74,0.0,97.74
SL0013158,2025-05-26,ST05,P024,7,97.74,0.0,684.18
SL0013159,2025-05-26,ST01,P025,1,28.92,0.2,23.14
SL0013160,2025-05-26,ST03,P025,1,28.92,0.0,28.92
SL0013161,2025-05-26,ST05,P025,1,28.92,0.0,28.92
SL0013162,2025-05-26,ST01,P026,1,309.01,0.0,309.01
SL0013163,2025-05-26,ST05,P026,1,309.01,0.0,309.01
SL0013164,2025-05-26,ST01,P027,8,374.73,0.0,2997.84
SL0013165,2025-05-26,ST02,P027,1,374.73,0.0,374.73
SL0013166,2025-05-26,ST05,P027,3,374.73,0.0,1124.19
SL0013167,2025-05-26,ST01,P028,5,402.15,0.0,2010.75
SL0013168,2025-05-26,ST03,P028,2,402.15,0.0,804.3
SL0013169,2025-05-26,ST04,P028,1,402.15,0.0,402.15
SL0013170,2025-05-26,ST05,P028,3,402.15,0.0,1206.45
SL0013171,2025-05-26,ST01,P029,1,267.81,0.0,267.81
SL0013172,2025-05-26,ST02,P029,1,267.81,0.0,267.81
SL0013173,2025-05-26,ST01,P030,2,114.88,0.0,229.76
SL0013174,2025-05-26,ST04,P033,1,96.03,0.0,96.03
SL0013175,2025-05-26,ST05,P033,2,96.03,0.0,192.06
SL0013176,2025-05-26,ST04,P034,1,186.14,0.0,186.14
SL0013177,2025-05-26,ST01,P035,4,235.26,0.0,941.04
SL0013178,2025-05-26,ST05,P035,3,235.26,0.0,705.78
SL0013179,2025-05-26,ST01,P037,1,156.54,0.0,156.54
SL0013180,2025-05-26,ST05,P037,1,156.54,0.0,156.54
SL0013181,2025-05-26,ST05,P038,1,332.44,0.0,332.44
SL0013182,2025-05-26,ST02,P039,1,126.2,0.0,126.2
SL0013183,2025-05-27,ST02,P001,1,189.35,0.0,189.35
SL0013184,2025-05-27,ST03,P001,1,189.35,0.0,189.35
SL0013185,2025-05-27,ST04,P001,1,189.35,0.0,189.35
SL0013186,2025-05-27,ST05,P001,4,189.35,0.0,757.4
SL0013187,2025-05-27,ST01,P002,1,231.35,0.0,231.35
SL0013188,2025-05-27,ST02,P002,3,231.35,0.0,694.05
SL0013189,2025-05-27,ST03,P002,2,231.35,0.0,462.7
SL0013190,2025-05-27,ST04,P002,1,231.35,0.15,196.65
SL0013191,2025-05-27,ST05,P002,2,231.35,0.0,462.7
SL0013192,2025-05-27,ST04,P003,1,346.79,0.0,346.79
SL0013193,2025-05-27,ST02,P004,1,422.17,0.0,422.17
SL0013194,2025-05-27,ST04,P004,1,422.17,0.0,422.17
SL0013195,2025-05-27,ST02,P005,1,83.01,0.1,74.71
SL0013196,2025-05-27,ST03,P005,1,83.01,0.0,83.01
SL0013197,2025-05-27,ST04,P005,1,83.01,0.0,83.01
SL0013198,2025-05-27,ST05,P005,2,83.01,0.0,166.02
SL0013199,2025-05-27,ST01,P007,1,152.45,0.0,152.45
SL0013200,2025-05-27,ST02,P007,1,152.45,0.0,152.45
SL0013201,2025-05-27,ST03,P007,1,152.45,0.0,152.45
SL0013202,2025-05-27,ST01,P008,1,188.95,0.0,188.95
SL0013203,2025-05-27,ST05,P008,1,188.95,0.0,188.95
SL0013204,2025-05-27,ST04,P009,1,145.99,0.0,145.99
SL0013205,2025-05-27,ST02,P010,1,128.04,0.0,128.04
SL0013206,2025-05-27,ST03,P010,1,128.04,0.0,128.04
SL0013207,2025-05-27,ST04,P010,5,128.04,0.0,640.2
SL0013208,2025-05-27,ST05,P010,1,128.04,0.1,115.24
SL0013209,2025-05-27,ST01,P011,7,151.69,0.2,849.46
SL0013210,2025-05-27,ST02,P011,2,151.69,0.0,303.38
SL0013211,2025-05-27,ST03,P011,1,151.69,0.0,151.69
SL0013212,2025-05-27,ST05,P011,1,151.69,0.0,151.69
SL0013213,2025-05-27,ST01,P012,1,125.68,0.15,106.83
SL0013214,2025-05-27,ST02,P012,7,125.68,0.0,879.76
SL0013215,2025-05-27,ST03,P012,2,125.68,0.0,251.36
SL0013216,2025-05-27,ST04,P012,1,125.68,0.0,125.68
SL0013217,2025-05-27,ST05,P012,2,125.68,0.0,251.36
SL0013218,2025-05-27,ST01,P014,2,419.58,0.0,839.16
SL0013219,2025-05-27,ST03,P014,1,419.58,0.0,419.58
SL0013220,2025-05-27,ST04,P014,1,419.58,0.0,419.58
SL0013221,2025-05-27,ST02,P016,1,384.31,0.0,384.31
SL0013222,2025-05-27,ST05,P016,1,384.31,0.0,384.31
SL0013223,2025-05-27,ST02,P017,1,63.29,0.0,63.29
SL0013224,2025-05-27,ST03,P017,2,63.29,0.0,126.58
SL0013225,2025-05-27,ST04,P017,6,63.29,0.0,379.74
SL0013226,2025-05-27,ST03,P020,2,77.4,0.0,154.8
SL0013227,2025-05-27,ST04,P020,1,77.4,0.0,77.4
SL0013228,2025-05-27,ST05,P020,1,77.4,0.0,77.4
SL0013229,2025-05-27,ST05,P021,1,56.27,0.0,56.27
SL0013230,2025-05-27,ST02,P022,1,211.96,0.2,169.57
SL0013231,2025-05-27,ST05,P022,2,211.96,0.1,381.53
SL0013232,2025-05-27,ST01,P023,1,74.49,0.0,74.49
SL0013233,2025-05-27,ST02,P023,2,74.49,0.0,148.98
SL0013234,2025-05-27,ST03,P023,2,74.49,0.0,148.98
SL0013235,2025-05-27,ST04,P023,2,74.49,0.0,148.98
SL0013236,2025-05-27,ST02,P024,2,97.74,0.0,195.48
SL0013237,2025-05-27,ST03,P024,2,97.74,0.0,195.48
SL0013238,2025-05-27,ST05,P024,9,97.74,0.0,879.66
SL0013239,2025-05-27,ST01,P025,3,28.92,0.0,86.76
SL0013240,2025-05-27,ST02,P025,2,28.92,0.0,57.84
SL0013241,2025-05-27,ST04,P025,1,28.92,0.0,28.92
SL0013242,2025-05-27,ST05,P025,1,28.92,0.0,28.92
SL0013243,2025-05-27,ST01,P026,3,309.01,0.1,834.33
SL0013244,2025-05-27,ST03,P026,1,309.01,0.0,309.01
SL0013245,2025-05-27,ST04,P026,2,309.01,0.0,618.02
SL0013246,2025-05-27,ST01,P027,2,374.73,0.0,749.46
SL0013247,2025-05-27,ST02,P027,1,374.73,0.0,374.73
SL0013248,2025-05-27,ST05,P027,3,374.73,0.0,1124.19
SL0013249,2025-05-27,ST01,P028,3,402.15,0.15,1025.48
SL0013250,2025-05-27,ST02,P028,3,402.15,0.0,1206.45
SL0013251,2025-05-27,ST05,P028,1,402.15,0.0,402.15
SL0013252,2025-05-27,ST05,P029,1,267.81,0.0,267.81
SL0013253,2025-05-27,ST03,P030,1,114.88,0.1,103.39
SL0013254,2025-05-27,ST03,P033,1,96.03,0.0,96.03
SL0013255,2025-05-27,ST05,P033,2,96.03,0.0,192.06
SL0013256,2025-05-27,ST03,P034,1,186.14,0.2,148.91
SL0013257,2025-05-27,ST03,P035,3,235.26,0.1,635.2
SL0013258,2025-05-27,ST05,P035,3,235.26,0.0,705.78
SL0013259,2025-05-27,ST01,P036,1,241.71,0.0,241.71
SL0013260,2025-05-27,ST04,P036,1,241.71,0.1,217.54
SL0013261,2025-05-27,ST05,P036,2,241.71,0.0,483.42
SL0013262,2025-05-27,ST01,P037,1,156.54,0.0,156.54
SL0013263,2025-05-27,ST05,P037,5,156.54,0.0,782.7
SL0013264,2025-05-27,ST02,P038,1,332.44,0.0,332.44
SL0013265,2025-05-27,ST03,P039,1,126.2,0.2,100.96
SL0013266,2025-05-28,ST03,P001,1,189.35,0.0,189.35
SL0013267,2025-05-28,ST01,P002,1,231.35,0.0,231.35
SL0013268,2025-05-28,ST02,P002,2,231.35,0.0,462.7
SL0013269,2025-05-28,ST05,P002,3,231.35,0.0,694.05
SL0013270,2025-05-28,ST02,P003,1,346.79,0.0,346.79
SL0013271,2025-05-28,ST05,P003,5,346.79,0.0,1733.95
SL0013272,2025-05-28,ST02,P004,4,422.17,0.0,1688.68
SL0013273,2025-05-28,ST03,P004,2,422.17,0.0,844.34
SL0013274,2025-05-28,ST05,P004,4,422.17,0.0,1688.68
SL0013275,2025-05-28,ST01,P005,1,83.01,0.0,83.01
SL0013276,2025-05-28,ST01,P006,1,135.12,0.0,135.12
SL0013277,2025-05-28,ST02,P007,3,152.45,0.0,457.35
SL0013278,2025-05-28,ST03,P007,2,152.45,0.0,304.9
SL0013279,2025-05-28,ST04,P007,2,152.45,0.0,304.9
SL0013280,2025-05-28,ST02,P008,1,188.95,0.0,188.95
SL0013281,2025-05-28,ST05,P008,1,188.95,0.0,188.95
SL0013282,2025-05-28,ST01,P009,1,145.99,0.0,145.99
SL0013283,2025-05-28,ST03,P010,1,128.04,0.0,128.04
SL0013284,2025-05-28,ST04,P010,1,128.04,0.0,128.04
SL0013285,2025-05-28,ST05,P010,1,128.04,0.15,108.83
SL0013286,2025-05-28,ST01,P011,1,151.69,0.0,151.69
SL0013287,2025-05-28,ST05,P011,1,151.69,0.0,151.69
SL0013288,2025-05-28,ST01,P012,1,125.68,0.0,125.68
SL0013289,2025-05-28,ST02,P012,1,125.68,0.0,125.68
SL0013290,2025-05-28,ST05,P012,1,125.68,0.0,125.68
SL0013291,2025-05-28,ST02,P013,1,180.45,0.0,180.45
SL0013292,2025-05-28,ST03,P013,1,180.45,0.0,180.45
SL0013293,2025-05-28,ST04,P013,1,180.45,0.0,180.45
SL0013294,2025-05-28,ST01,P014,1,419.58,0.0,419.58
SL0013295,2025-05-28,ST03,P014,1,419.58,0.0,419.58
SL0013296,2025-05-28,ST04,P014,2,419.58,0.0,839.16
SL0013297,2025-05-28,ST05,P014,1,419.58,0.0,419.58
SL0013298,2025-05-28,ST02,P015,4,38.69,0.0,154.76
SL0013299,2025-05-28,ST03,P016,3,384.31,0.15,979.99
SL0013300,2025-05-28,ST05,P016,1,384.31,0.0,384.31
SL0013301,2025-05-28,ST02,P017,2,63.29,0.0,126.58
SL0013302,2025-05-28,ST03,P017,2,63.29,0.0,126.58
SL0013303,2025-05-28,ST04,P017,1,63.29,0.0,63.29
SL0013304,2025-05-28,ST05,P017,2,63.29,0.0,126.58
SL0013305,2025-05-28,ST02,P018,1,102.27,0.0,102.27
SL0013306,2025-05-28,ST03,P019,1,319.37,0.0,319.37
SL0013307,2025-05-28,ST01,P020,2,77.4,0.0,154.8
SL0013308,2025-05-28,ST02,P020,2,77.4,0.0,154.8
